# → Sesion iniciada. Mueve el balon frente al robot.
# Primera lectura de referencia tomada...
# Muestra 92/100 | VAR: IZQ=13.4 CENT=0.3 DER=50.6
154.1,63.0,95.8,124.5,47.0,154.1,91,125,118,3
# Muestra 93/100 | VAR: IZQ=124.5 CENT=47.0 DER=154.1
16.1,62.5,57.0,138.0,0.5,38.8,92,123,117,3
# Muestra 94/100 | VAR: IZQ=138.0 CENT=0.5 DER=38.8
8.7,63.9,94.9,7.4,1.4,37.9,109,136,133,3
# Muestra 95/100 | VAR: IZQ=7.4 CENT=1.4 DER=37.9
3.6,11.0,147.8,5.1,52.8,52.9,91,113,109,3
# Muestra 96/100 | VAR: IZQ=5.1 CENT=52.8 DER=52.9
197.5,61.6,57.0,193.9,50.6,90.8,119,143,142,3
# Muestra 97/100 | VAR: IZQ=193.9 CENT=50.6 DER=90.8
154.5,61.6,57.0,43.0,0.0,0.0,93,119,114,3
# Muestra 98/100 | VAR: IZQ=43.0 CENT=0.0 DER=0.0
7.7,63.9,95.3,146.8,2.3,38.3,117,142,140,3
# Muestra 99/100 | VAR: IZQ=146.8 CENT=2.3 DER=38.3
9.0,15.6,142.7,1.3,48.3,47.4,108,135,133,3
# Muestra 100/100 | VAR: IZQ=1.3 CENT=48.3 DER=47.4
# ✓ 100 muestras capturadas. Guarda como datos_balon_disputado.txt
